Feature Set,Model,MSE,R2 Score
"L,a,S,V,G",Lasso Regression,91.71974103788409,0.6478162705931816
"L,a,S,V,G",Polynomial Regression,149.2043522678927,0.42708794605371947
"L,a,S,V,G",Elastic Net,85.30950937779141,0.6724301570571722
"L,a,S,V,G",Huber Regressor,85.46742555352667,0.6718237935080085
"L,a,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,S,V,G",Random Forest,95.87128580882361,0.6318752473883195
"L,a,S,V,B",Linear Regression,96.70499159816653,0.6286739996438719
"L,a,S,V,B",Ridge Regression,90.82632087634629,0.6512468084562101
"L,a,S,V,B",Lasso Regression,92.11905851125617,0.646282978900487
"L,a,S,V,B",Polynomial Regression,169.8974186317192,0.3476311006417262
"L,a,S,V,B",Elastic Net,86.37277717182576,0.6683474414626471
"L,a,S,V,B",Huber Regressor,95.92734223830541,0.631660002969084
"L,a,S,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,a,S,V,B",Random Forest,96.45065570588247,0.6296505937996448
"L,a,S,R,G",Linear Regression,101.16161123968092,0.6115615557126584
"L,a,S,R,G",Ridge Regression,91.11749035955627,0.6501287813736434
"L,a,S,R,G",Lasso Regression,91.55596571102086,0.6484451320001898
"L,a,S,R,G",Polynomial Regression,269.6709324182405,-0.03547735326075441
"L,a,S,R,G",Elastic Net,85.72263524274933,0.6708438441632533
"L,a,S,R,G",Huber Regressor,91.22763474513143,0.6497058510421125
"L,a,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,S,R,G",Random Forest,98.58810938235297,0.6214432395409497
"L,a,S,R,B",Linear Regression,103.33758742792831,0.6032062834407832
"L,a,S,R,B",Ridge Regression,91.29579693689548,0.6494441231454966
"L,a,S,R,B",Lasso Regression,92.06097263717476,0.6465060159427678
"L,a,S,R,B",Polynomial Regression,164.0780639738848,0.36997614875182205
"L,a,S,R,B",Elastic Net,86.91568355461501,0.6662627997874104
"L,a,S,R,B",Huber Regressor,101.63974770993816,0.6097256163243094
"L,a,S,R,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,a,S,R,B",Random Forest,100.71409261764707,0.6132799292656514
"L,a,S,G,B",Linear Regression,96.16662933463084,0.6307411928958194
"L,a,S,G,B",Ridge Regression,91.17243851544485,0.6499177924824202
"L,a,S,G,B",Lasso Regression,92.06106896175024,0.6465056460774821
"L,a,S,G,B",Polynomial Regression,180.94572673232045,0.30520801585675983
"L,a,S,G,B",Elastic Net,86.46734721858385,0.6679843131831671
"L,a,S,G,B",Huber Regressor,92.2748874290195,0.6456846299650637
"L,a,S,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,a,S,G,B",Random Forest,98.53926636764704,0.6216307860263622
"L,a,V,R,G",Linear Regression,100.27549576129837,0.6149640451912644
"L,a,V,R,G",Ridge Regression,90.90731299529006,0.650935816447517
"L,a,V,R,G",Lasso Regression,92.72252412704708,0.6439658030260997
"L,a,V,R,G",Polynomial Regression,154.74213124687802,0.4058240869173948
"L,a,V,R,G",Elastic Net,92.15896991112243,0.6461297278610523
"L,a,V,R,G",Huber Regressor,88.33690680478608,0.6608056135928029
"L,a,V,R,G",Quantile Regressor,158.40623517439184,0.39175472985725024
"L,a,V,R,G",Random Forest,107.19348307352939,0.5884004881637295
"L,a,V,R,B",Linear Regression,94.63443349608873,0.636624489539412
"L,a,V,R,B",Ridge Regression,86.23172034240044,0.6688890688122575
"L,a,V,R,B",Lasso Regression,86.08968450810589,0.6694344553262753
"L,a,V,R,B",Polynomial Regression,164.202230199229,0.36949937762476415
"L,a,V,R,B",Elastic Net,84.6077160448114,0.6751248898429926
"L,a,V,R,B",Huber Regressor,93.36436694774541,0.6415012670851058
"L,a,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,a,V,R,B",Random Forest,100.72609879411772,0.6132338281759897
"L,a,V,G,B",Linear Regression,95.8115739192503,0.6321045279741768
"L,a,V,G,B",Ridge Regression,86.52001757740706,0.6677820705340967
"L,a,V,G,B",Lasso Regression,86.08967458755176,0.6694344934190317
"L,a,V,G,B",Polynomial Regression,149.42216170191878,0.42625160550252217
"L,a,V,G,B",Elastic Net,84.45896687340301,0.6756960541020711
"L,a,V,G,B",Huber Regressor,88.55332573536307,0.6599746122704881
"L,a,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,a,V,G,B",Random Forest,103.26473447058837,0.603486022850467
"L,a,R,G,B",Linear Regression,86.56928098910988,0.667592909816235
"L,a,R,G,B",Ridge Regression,86.10390451520394,0.669379853611581
"L,a,R,G,B",Lasso Regression,85.92867940202716,0.670052679691834
"L,a,R,G,B",Polynomial Regression,109.89324139936113,0.5780340071321726
"L,a,R,G,B",Elastic Net,84.66440479166927,0.6749072174634385
"L,a,R,G,B",Huber Regressor,79.52855797430713,0.6946277450765032
"L,a,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,a,R,G,B",Random Forest,102.17465192647072,0.6076717012159354
"L,b,H,S,V",Linear Regression,99.37283622019558,0.6184300602494504
"L,b,H,S,V",Ridge Regression,95.42643975239626,0.6335833588743712
"L,b,H,S,V",Lasso Regression,91.87963457409512,0.6472023144126077
"L,b,H,S,V",Polynomial Regression,147.7357021896402,0.43272724088708514
"L,b,H,S,V",Elastic Net,89.70861035316308,0.6555385722139089
"L,b,H,S,V",Huber Regressor,100.47797258732116,0.6141865784987046
"L,b,H,S,V",Quantile Regressor,156.8430605818977,0.3977569781351993
"L,b,H,S,V",Random Forest,88.60220044117658,0.6597869440981592
"L,b,H,S,R",Linear Regression,89.73792110902585,0.6554260253271136
"L,b,H,S,R",Ridge Regression,91.75492109299886,0.6476811868819669
"L,b,H,S,R",Lasso Regression,88.85143064163644,0.658829954681426
"L,b,H,S,R",Polynomial Regression,160.43063296666318,0.38398148544751554
"L,b,H,S,R",Elastic Net,91.23791677998294,0.6496663702788775
"L,b,H,S,R",Huber Regressor,89.42680186749647,0.6566206551149014
"L,b,H,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R",Random Forest,95.9556260000001,0.6315513995150993
"L,b,H,S,G",Linear Regression,102.8179630033062,0.6052015274927556
"L,b,H,S,G",Ridge Regression,96.2842144022292,0.6302896919739815
"L,b,H,S,G",Lasso Regression,92.29492340677233,0.6456076961960904
"L,b,H,S,G",Polynomial Regression,127.46102194677248,0.5105775751735132
"L,b,H,S,G",Elastic Net,88.92559982722044,0.6585451612433891
"L,b,H,S,G",Huber Regressor,100.31904311435905,0.6147968328874227
"L,b,H,S,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,H,S,G",Random Forest,89.12521182352955,0.6577786948698583
"L,b,H,S,B",Linear Regression,98.80293291660918,0.6206183641912967
"L,b,H,S,B",Ridge Regression,98.13149294040315,0.6231965467310336
"L,b,H,S,B",Lasso Regression,95.44923537971154,0.6334958286551271
"L,b,H,S,B",Polynomial Regression,88.86689920738513,0.6587705587748055
"L,b,H,S,B",Elastic Net,93.57599546765687,0.6406886598911923
"L,b,H,S,B",Huber Regressor,99.85421067021495,0.6165816877275638
"L,b,H,S,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,b,H,S,B",Random Forest,98.23850798529405,0.622785632382761
"L,b,H,V,R",Linear Regression,93.90367176781587,0.6394304546223772
"L,b,H,V,R",Ridge Regression,91.6629897984897,0.6480341829303973
"L,b,H,V,R",Lasso Regression,90.71204186649852,0.6516856148399359
"L,b,H,V,R",Polynomial Regression,174.98471980479408,0.3280969776767566
"L,b,H,V,R",Elastic Net,92.29818537114086,0.6455951709669139
"L,b,H,V,R",Huber Regressor,91.78844457876161,0.6475524640344636
"L,b,H,V,R",Quantile Regressor,158.24862441793022,0.3923599206632552
"L,b,H,V,R",Random Forest,92.89267492647086,0.6433124611999617
"L,b,H,V,G",Linear Regression,100.3468023809211,0.6146902433799427
"L,b,H,V,G",Ridge Regression,94.0196431047921,0.638985150072905
"L,b,H,V,G",Lasso Regression,90.55977252998129,0.652270295762517
"L,b,H,V,G",Polynomial Regression,198.32126463785735,0.23848975356365154
"L,b,H,V,G",Elastic Net,89.73852379247293,0.6554237111545957
"L,b,H,V,G",Huber Regressor,97.94141728425933,0.6239263956457022
"L,b,H,V,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,b,H,V,G",Random Forest,91.14439004411774,0.6500254924728952
"L,b,H,V,B",Linear Regression,96.79557095145243,0.6283261947538176
"L,b,H,V,B",Ridge Regression,95.32694383807288,0.6339654014070979
"L,b,H,V,B",Lasso Regression,93.89701474156458,0.6394560161460515
"L,b,H,V,B",Polynomial Regression,105.65072281569132,0.5943243498650137
"L,b,H,V,B",Elastic Net,95.45270713874507,0.6334824978603582
"L,b,H,V,B",Huber Regressor,96.17028417959953,0.6307271590911345
"L,b,H,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,b,H,V,B",Random Forest,101.09497561764715,0.6118174219156549
"L,b,H,R,G",Linear Regression,86.69865998390551,0.6670961227954866
"L,b,H,R,G",Ridge Regression,91.22651227744088,0.6497101610723517
"L,b,H,R,G",Lasso Regression,88.67393347293883,0.6595115049575575
"L,b,H,R,G",Polynomial Regression,167.92786764504103,0.3551937453231878
"L,b,H,R,G",Elastic Net,90.48466694775958,0.6525586847586786
"L,b,H,R,G",Huber Regressor,82.44889123073416,0.683414304592252
"L,b,H,R,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,b,H,R,G",Random Forest,92.60692651470613,0.6444096725547757
"L,b,H,R,B",Linear Regression,93.02268162317178,0.642813263941292
"L,b,H,R,B",Ridge Regression,92.4426143222398,0.6450405954081874
"L,b,H,R,B",Lasso Regression,91.00102093405526,0.6505759984740261
"L,b,H,R,B",Polynomial Regression,151.42287298946323,0.41856931208629156
"L,b,H,R,B",Elastic Net,96.79351483375426,0.628334089795723
"L,b,H,R,B",Huber Regressor,90.68598252846434,0.6517856769939596
"L,b,H,R,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,b,H,R,B",Random Forest,99.32806588235304,0.61860196854716
"L,b,H,G,B",Linear Regression,100.4918106316767,0.6141334434373352
"L,b,H,G,B",Ridge Regression,95.30838919136909,0.6340366471890857
"L,b,H,G,B",Lasso Regression,91.84339124818013,0.6473414808509601
"L,b,H,G,B",Polynomial Regression,103.7715864614104,0.6015398221485785
"L,b,H,G,B",Elastic Net,94.31994734865317,0.6378320475089105
"L,b,H,G,B",Huber Regressor,99.47855387614757,0.6180241275907228
"L,b,H,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,H,G,B",Random Forest,101.07324511764716,0.61190086227915
"L,b,S,V,R",Linear Regression,104.10917594958333,0.6002435524076492
"L,b,S,V,R",Ridge Regression,93.65034413313667,0.6404031772896411
"L,b,S,V,R",Lasso Regression,94.24785164626729,0.6381088792253236
"L,b,S,V,R",Polynomial Regression,158.3512681192739,0.3919657913173775
"L,b,S,V,R",Elastic Net,91.01538102212687,0.6505208588790552
"L,b,S,V,R",Huber Regressor,103.73488465513388,0.6016807490511642
"L,b,S,V,R",Quantile Regressor,156.84306058189136,0.3977569781352237
"L,b,S,V,R",Random Forest,97.64882047058846,0.6250499033648158
"L,b,S,V,G",Linear Regression,105.73409527585467,0.5940042178670611
"L,b,S,V,G",Ridge Regression,97.09698507591197,0.6271688304912626
"L,b,S,V,G",Lasso Regression,94.70728454688572,0.6363447574504357
"L,b,S,V,G",Polynomial Regression,151.14164719702254,0.41964915757283994
"L,b,S,V,G",Elastic Net,89.73616487333075,0.655432768887767
"L,b,S,V,G",Huber Regressor,109.2445503390797,0.580524838814181
"L,b,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,S,V,G",Random Forest,94.63361720588256,0.6366276239151292
"L,b,S,V,B",Linear Regression,101.59996377528675,0.6098783779252196
"L,b,S,V,B",Ridge Regression,96.48881636138832,0.6295040652353404
"L,b,S,V,B",Lasso Regression,95.2397707678351,0.6343001269158355
"L,b,S,V,B",Polynomial Regression,100.8359056069737,0.6128121940498104
"L,b,S,V,B",Elastic Net,91.77694753546052,0.6475966101641967
"L,b,S,V,B",Huber Regressor,116.63366789361734,0.5521522447800615
"L,b,S,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,b,S,V,B",Random Forest,95.643377514706,0.6327503653517679
"L,b,S,R,G",Linear Regression,95.33510262614597,0.6339340734467427
"L,b,S,R,G",Ridge Regression,94.06146355485626,0.6388245686985748
"L,b,S,R,G",Lasso Regression,93.9225388115876,0.6393580093040279
"L,b,S,R,G",Polynomial Regression,126.26893136619661,0.5151549420708373
"L,b,S,R,G",Elastic Net,90.08820578655745,0.6540810088378477
"L,b,S,R,G",Huber Regressor,100.37288796352375,0.6145900804525206
"L,b,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,S,R,G",Random Forest,95.9566525882355,0.6315474576409813
"L,b,S,R,B",Linear Regression,90.34223853355213,0.6531055786936317
"L,b,S,R,B",Ridge Regression,94.4138203046615,0.6374715959053261
"L,b,S,R,B",Lasso Regression,94.57102091504372,0.6368679799704908
"L,b,S,R,B",Polynomial Regression,111.19628925507128,0.5730305885853408
"L,b,S,R,B",Elastic Net,92.64605235476552,0.6442594378930512
"L,b,S,R,B",Huber Regressor,92.22240949201012,0.6458861337564874
"L,b,S,R,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,b,S,R,B",Random Forest,99.99267741176477,0.6160500057484609
"L,b,S,G,B",Linear Regression,100.82893865329248,0.6128389456269767
"L,b,S,G,B",Ridge Regression,97.05803247498318,0.6273183999526453
"L,b,S,G,B",Lasso Regression,94.76359344087524,0.6361285436227517
"L,b,S,G,B",Polynomial Regression,112.19256436148267,0.5692051102475181
"L,b,S,G,B",Elastic Net,91.1227199487267,0.6501087008959135
"L,b,S,G,B",Huber Regressor,110.08432792458001,0.5773002767015211
"L,b,S,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,S,G,B",Random Forest,97.45278160294127,0.6258026497063929
"L,b,V,R,G",Linear Regression,104.04051348088272,0.6005072012581978
"L,b,V,R,G",Ridge Regression,83.06071092319222,0.6810650508920546
"L,b,V,R,G",Lasso Regression,87.80462445107267,0.6628494613218407
"L,b,V,R,G",Polynomial Regression,113.00955140858844,0.5660680588137604
"L,b,V,R,G",Elastic Net,90.5183932461698,0.6524291831550022
"L,b,V,R,G",Huber Regressor,96.23498403450478,0.6304787258101989
"L,b,V,R,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,b,V,R,G",Random Forest,95.81281077941188,0.6320997787018879
"L,b,V,R,B",Linear Regression,100.01965586584093,0.6159464143900177
"L,b,V,R,B",Ridge Regression,82.89049927861214,0.6817186263502748
"L,b,V,R,B",Lasso Regression,88.8548504118341,0.6588168235124072
"L,b,V,R,B",Polynomial Regression,75.72863563983954,0.7092186150905855
"L,b,V,R,B",Elastic Net,92.77932544008368,0.6437476984170585
"L,b,V,R,B",Huber Regressor,103.0749651289257,0.604214695584576
"L,b,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,b,V,R,B",Random Forest,102.40663744117643,0.6067809276178757
"L,b,V,G,B",Linear Regression,101.13957564145942,0.6116461675865421
"L,b,V,G,B",Ridge Regression,85.92825364618068,0.6700543145010924
"L,b,V,G,B",Lasso Regression,87.93778912536479,0.6623381381204585
"L,b,V,G,B",Polynomial Regression,158.60565915466182,0.3909889854241557
"L,b,V,G,B",Elastic Net,91.42547133841522,0.648946201827588
"L,b,V,G,B",Huber Regressor,96.67759401144055,0.6287792003799481
"L,b,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,V,G,B",Random Forest,107.55339960294118,0.5870184874715224
"L,b,R,G,B",Linear Regression,86.84020146676804,0.6665526344827611
"L,b,R,G,B",Ridge Regression,82.55255964428609,0.68301624057579
"L,b,R,G,B",Lasso Regression,87.36027497057466,0.6645556660650174
"L,b,R,G,B",Polynomial Regression,81.87941550902664,0.6856009667132753
"L,b,R,G,B",Elastic Net,91.60431146515111,0.6482594948865443
"L,b,R,G,B",Huber Regressor,80.66061804852222,0.6902808821837596
"L,b,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,R,G,B",Random Forest,104.69932920588231,0.5979774930798203
"L,H,S,V,R",Linear Regression,92.43808489956689,0.6450579873998236
"L,H,S,V,R",Ridge Regression,92.71316151076525,0.6440017534232753
"L,H,S,V,R",Lasso Regression,89.41394261191232,0.6566700318416319
"L,H,S,V,R",Polynomial Regression,205.34866246062623,0.21150608412409388
"L,H,S,V,R",Elastic Net,90.39085899460952,0.6529188867655156
"L,H,S,V,R",Huber Regressor,91.49028547988226,0.6486973297112708
"L,H,S,V,R",Quantile Regressor,156.84306058189122,0.39775697813522415
"L,H,S,V,R",Random Forest,100.107696647059,0.6156083570610458
"L,H,S,V,G",Linear Regression,99.92704335705606,0.6163020261521586
"L,H,S,V,G",Ridge Regression,95.14724270520577,0.634655414423223
"L,H,S,V,G",Lasso Regression,90.98172602046012,0.6506500867188427
"L,H,S,V,G",Polynomial Regression,204.49810997008206,0.2147720195136451
"L,H,S,V,G",Elastic Net,89.59459945495146,0.6559763491076378
"L,H,S,V,G",Huber Regressor,97.90367824034375,0.624071305313785
"L,H,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,H,S,V,G",Random Forest,95.60054094117659,0.6329148484177892
"L,H,S,V,B",Linear Regression,98.21092296963667,0.6228915528049082
"L,H,S,V,B",Ridge Regression,96.00574186795122,0.6313589655518352
"L,H,S,V,B",Lasso Regression,93.01101888501127,0.6428580463030169
"L,H,S,V,B",Polynomial Regression,106.82814040745535,0.5898033240330134
"L,H,S,V,B",Elastic Net,93.12313650411893,0.6424275391866345
"L,H,S,V,B",Huber Regressor,98.1440990723434,0.6231481419436905
"L,H,S,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,H,S,V,B",Random Forest,101.03270591176467,0.6120565239562691
"L,H,S,R,G",Linear Regression,85.39599512619176,0.6720980707138451
"L,H,S,R,G",Ridge Regression,92.68083548727,0.644125878277779
"L,H,S,R,G",Lasso Regression,88.39765284790303,0.6605723620836996
"L,H,S,R,G",Polynomial Regression,165.0888428608907,0.3660949790711928
"L,H,S,R,G",Elastic Net,89.48873825251746,0.656382832953436
"L,H,S,R,G",Huber Regressor,82.47265687462605,0.683323049721677
"L,H,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,H,S,R,G",Random Forest,98.91603651470595,0.6201840711314134
"L,H,S,R,B",Linear Regression,89.35222258309145,0.6569070232426462
"L,H,S,R,B",Ridge Regression,94.27749268674711,0.6379950641178935
"L,H,S,R,B",Lasso Regression,90.5746716280631,0.6522130864870888
"L,H,S,R,B",Polynomial Regression,125.08877546053132,0.5196864824288395
"L,H,S,R,B",Elastic Net,93.51443093120854,0.6409250542355311
"L,H,S,R,B",Huber Regressor,88.08041272742699,0.6617904947068671
"L,H,S,R,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,H,S,R,B",Random Forest,105.0763826911765,0.5965296902280666
"L,H,S,G,B",Linear Regression,100.8747206272475,0.6126631528680284
"L,H,S,G,B",Ridge Regression,95.97892151173318,0.6314619498491085
"L,H,S,G,B",Lasso Regression,93.57553862659624,0.640690414060869
"L,H,S,G,B",Polynomial Regression,120.55518003080081,0.537094496537871
"L,H,S,G,B",Elastic Net,92.70192357202333,0.6440449046482153
"L,H,S,G,B",Huber Regressor,99.0687373976695,0.6195977331649378
"L,H,S,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,H,S,G,B",Random Forest,102.21117636764714,0.6075314553565113
"L,H,V,R,G",Linear Regression,100.10112947339468,0.6156335735704536
"L,H,V,R,G",Ridge Regression,109.50771926638413,0.5795143277373587
"L,H,V,R,G",Lasso Regression,115.29104761059227,0.5573076127859273
"L,H,V,R,G",Polynomial Regression,191.5972427481492,0.2643085258250383
"L,H,V,R,G",Elastic Net,113.19719253747515,0.565347557950875
"L,H,V,R,G",Huber Regressor,92.00436155510347,0.6467233901065411
"L,H,V,R,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,H,V,R,G",Random Forest,115.44968707352947,0.5566984719722258
"L,H,V,R,B",Linear Regression,91.44805448143858,0.648859487501515
"L,H,V,R,B",Ridge Regression,93.82826647843595,0.6397199944284245
"L,H,V,R,B",Lasso Regression,98.30027802338661,0.6225484489570898
"L,H,V,R,B",Polynomial Regression,146.3702929867251,0.4379701133571503
"L,H,V,R,B",Elastic Net,96.1748868459589,0.6307094858597744
"L,H,V,R,B",Huber Regressor,91.77033578983969,0.6476219978201613
"L,H,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,H,V,R,B",Random Forest,106.98841330882358,0.5891879111732736
"L,H,V,G,B",Linear Regression,97.40138051963574,0.6260000186153023
"L,H,V,G,B",Ridge Regression,96.41923725775538,0.6297712337633905
"L,H,V,G,B",Lasso Regression,99.12749489844958,0.6193721172231439
"L,H,V,G,B",Polynomial Regression,206.386650303446,0.20752043800880204
"L,H,V,G,B",Elastic Net,96.40590566298847,0.6298224241691943
"L,H,V,G,B",Huber Regressor,93.4372990155095,0.6412212239087094
"L,H,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,H,V,G,B",Random Forest,107.34676382352957,0.5878119236347581
"L,H,R,G,B",Linear Regression,83.73112741678403,0.6784907983015301
"L,H,R,G,B",Ridge Regression,93.68508429911287,0.6402697826564328
"L,H,R,G,B",Lasso Regression,97.45076642958465,0.6258103875309888
"L,H,R,G,B",Polynomial Regression,147.45260032006047,0.43381429009920025
"L,H,R,G,B",Elastic Net,95.43125608603418,0.6335648652074302
"L,H,R,G,B",Huber Regressor,84.80819616940478,0.6743550900468716
"L,H,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,H,R,G,B",Random Forest,105.4206767794118,0.5952076762904417
"L,S,V,R,G",Linear Regression,101.6938282855344,0.6095179587515076
"L,S,V,R,G",Ridge Regression,93.85492812408198,0.6396176195450081
"L,S,V,R,G",Lasso Regression,94.26037962068926,0.638060774545743
"L,S,V,R,G",Polynomial Regression,154.56868708530064,0.40649007453333164
"L,S,V,R,G",Elastic Net,89.96546783882873,0.6545522956914923
"L,S,V,R,G",Huber Regressor,95.96295419330875,0.631523260856834
"L,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,S,V,R,G",Random Forest,101.2590972941177,0.6111872306019658
"L,S,V,R,B",Linear Regression,102.86064051689087,0.605037655182106
"L,S,V,R,B",Ridge Regression,93.47547484225618,0.6410746370901609
"L,S,V,R,B",Lasso Regression,94.82804650517465,0.6358810579637233
"L,S,V,R,B",Polynomial Regression,117.44567295579469,0.5490343230779418
"L,S,V,R,B",Elastic Net,91.77838114918644,0.6475911054012873
"L,S,V,R,B",Huber Regressor,100.65541772600285,0.6135052280064457
"L,S,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,S,V,R,B",Random Forest,104.0211219705882,0.6005816604131963
"L,S,V,G,B",Linear Regression,105.51205285391194,0.594856812165316
"L,S,V,G,B",Ridge Regression,95.16686995176651,0.6345800500925617
"L,S,V,G,B",Lasso Regression,95.26035949345139,0.6342210707160553
"L,S,V,G,B",Polynomial Regression,142.3775542234327,0.4533013562530791
"L,S,V,G,B",Elastic Net,91.16380776782488,0.64995093266413
"L,S,V,G,B",Huber Regressor,106.33762657864033,0.5916867897689921
"L,S,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,S,V,G,B",Random Forest,102.30183989705885,0.607183327248559
"L,S,R,G,B",Linear Regression,95.14045420494658,0.6346814807783099
"L,S,R,G,B",Ridge Regression,93.75050036627754,0.64001859927719
"L,S,R,G,B",Lasso Regression,94.80659684367463,0.6359634199688502
"L,S,R,G,B",Polynomial Regression,171.901383754564,0.3399363132101616
"L,S,R,G,B",Elastic Net,91.22738250262375,0.6497068195981296
"L,S,R,G,B",Huber Regressor,94.6522090481589,0.6365562353102843
"L,S,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,S,R,G,B",Random Forest,103.09695200000003,0.6041302708122716
"L,V,R,G,B",Linear Regression,101.64101865092232,0.6097207361891217
"L,V,R,G,B",Ridge Regression,81.08706639693617,0.6886434138694764
"L,V,R,G,B",Lasso Regression,84.89443739980146,0.674023942599157
"L,V,R,G,B",Polynomial Regression,127.47493274736195,0.5105241607441309
"L,V,R,G,B",Elastic Net,92.3387647334024,0.645439355098089
"L,V,R,G,B",Huber Regressor,95.59759192450878,0.6329261719962948
"L,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,V,R,G,B",Random Forest,111.61024310294117,0.5714410964182739
"a,b,H,S,V",Linear Regression,94.52941628800527,0.6370277326316429
"a,b,H,S,V",Ridge Regression,91.320766697732,0.6493482447294185
"a,b,H,S,V",Lasso Regression,87.78559059976068,0.6629225471446328
"a,b,H,S,V",Polynomial Regression,318.9533038623327,-0.22471087237877674
"a,b,H,S,V",Elastic Net,85.60159768992814,0.6713086018726457
"a,b,H,S,V",Huber Regressor,96.94548829320217,0.6277505449763245
"a,b,H,S,V",Quantile Regressor,157.02243084933824,0.39706823556989035
"a,b,H,S,V",Random Forest,93.618400279412,0.6405258346958775
"a,b,H,S,R",Linear Regression,96.77790218413243,0.6283940389528784
"a,b,H,S,R",Ridge Regression,91.84443099504249,0.6473374884505948
"a,b,H,S,R",Lasso Regression,88.60237222620975,0.6597862844812332
"a,b,H,S,R",Polynomial Regression,293.56676290624773,-0.12723211186897476
"a,b,H,S,R",Elastic Net,87.1927584053195,0.6651988930085455
"a,b,H,S,R",Huber Regressor,99.4667826644182,0.6180693264672086
"a,b,H,S,R",Quantile Regressor,172.52274472881524,0.3375504230763323
"a,b,H,S,R",Random Forest,98.27420744117646,0.6226485542862881
"a,b,H,S,G",Linear Regression,94.84545548021872,0.6358142113101373
"a,b,H,S,G",Ridge Regression,91.22878790736345,0.6497014231515528
"a,b,H,S,G",Lasso Regression,88.12948020591058,0.6616020863296803
"a,b,H,S,G",Polynomial Regression,349.3677803402759,-0.34149580474719343
"a,b,H,S,G",Elastic Net,85.55637193574941,0.671482258869402
"a,b,H,S,G",Huber Regressor,97.19540836375215,0.6267909066094483
"a,b,H,S,G",Quantile Regressor,156.95783818108904,0.3973162572775285
"a,b,H,S,G",Random Forest,90.93866466176488,0.6508154329106984
"a,b,H,S,B",Linear Regression,96.4664463457964,0.6295899611987273
"a,b,H,S,B",Ridge Regression,93.8410329185048,0.6396709740929567
"a,b,H,S,B",Lasso Regression,92.19859332425786,0.6459775826276275
"a,b,H,S,B",Polynomial Regression,317.52361820870686,-0.2192211924072054
"a,b,H,S,B",Elastic Net,88.79551150676652,0.6590446719194039
"a,b,H,S,B",Huber Regressor,99.24647965063785,0.6189152418188523
"a,b,H,S,B",Quantile Regressor,161.6109498960088,0.3794493267938267
"a,b,H,S,B",Random Forest,105.84955685294109,0.5935608706839864
"a,b,H,V,R",Linear Regression,99.88034503675034,0.616481337480518
"a,b,H,V,R",Ridge Regression,93.47769318175216,0.6410661191520601
"a,b,H,V,R",Lasso Regression,88.08227859388067,0.6617833301880973
"a,b,H,V,R",Polynomial Regression,136.6091132685579,0.4754509068881132
"a,b,H,V,R",Elastic Net,87.10637383483001,0.6655305908508413
"a,b,H,V,R",Huber Regressor,99.75692012771421,0.6169552621152168
"a,b,H,V,R",Quantile Regressor,162.53354321181942,0.37590677040398934
"a,b,H,V,R",Random Forest,93.62179757352955,0.6405127898300866
"a,b,H,V,G",Linear Regression,95.40076139007927,0.6336819581650313
"a,b,H,V,G",Ridge Regression,93.38100493090526,0.6414373808715956
